"date","sitecode","sitename","region","latNorth","latSouth","lonEast","lonWest","rdate","day","month","year","temperature","temperature.interp","upw","upw.interp"
"2002-01-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12804,21,1,2002,9.6,9.6,-14,-14
"2002-01-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12805,22,1,2002,9.72,9.72,-4,-4
"2002-01-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12806,23,1,2002,9.59,9.59,-68,-68
"2002-01-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12807,24,1,2002,9.15,9.15,-178,-178
"2002-01-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12808,25,1,2002,9.34,9.34,-76,-76
"2002-01-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12809,26,1,2002,9.17,9.17,-96,-96
"2002-01-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12810,27,1,2002,8.91,8.91,-43,-43
"2002-01-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12811,28,1,2002,8.64,8.64,7,7
"2002-01-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12812,29,1,2002,8.47,8.47,-1,-1
"2002-01-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12813,30,1,2002,8.03,8.03,-63,-63
"2002-01-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12814,31,1,2002,8.15,8.15,-43,-43
"2002-02-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12815,1,2,2002,8.79,8.79,-53,-53
"2002-02-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12816,2,2,2002,8.82,8.82,-298,-298
"2002-02-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12817,3,2,2002,8.94,8.94,-59,-59
"2002-02-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12818,4,2,2002,8.87,8.87,-224,-224
"2002-02-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12819,5,2,2002,8.92,8.92,-182,-182
"2002-02-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12820,6,2,2002,9.08,9.08,-279,-279
"2002-02-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12821,7,2,2002,9.24,9.24,-83,-83
"2002-02-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12822,8,2,2002,9.19,9.19,-22,-22
"2002-02-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12823,9,2,2002,9.1,9.1,-127,-127
"2002-02-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12824,10,2,2002,9.13,9.13,-17,-17
"2002-02-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12825,11,2,2002,9.09,9.09,100,100
"2002-02-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12826,12,2,2002,9.21,9.21,2,2
"2002-02-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12827,13,2,2002,9.1,9.1,65,65
"2002-02-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12828,14,2,2002,9.43,9.43,44,44
"2002-02-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12829,15,2,2002,9.47,9.47,-140,-140
"2002-02-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12830,16,2,2002,9.55,9.55,-59,-59
"2002-02-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12831,17,2,2002,9.49,9.49,-1,-1
"2002-02-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12832,18,2,2002,9.51,9.51,-259,-259
"2002-02-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12833,19,2,2002,9.5,9.5,-49,-49
"2002-02-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12834,20,2,2002,9.4,9.4,-94,-94
"2002-02-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12835,21,2,2002,9.77,9.77,-232,-232
"2002-02-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12836,22,2,2002,9.99,9.99,-37,-37
"2002-02-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12837,23,2,2002,10.07,10.07,64,64
"2002-02-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12838,24,2,2002,9.82,9.82,21,21
"2002-02-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12839,25,2,2002,9.62,9.62,22,22
"2002-02-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12840,26,2,2002,9.65,9.65,78,78
"2002-02-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12841,27,2,2002,9.58,9.58,100,100
"2002-02-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12842,28,2,2002,9.37,9.37,109,109
"2002-03-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12843,1,3,2002,9.1,9.1,55,55
"2002-03-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12844,2,3,2002,9.16,9.16,53,53
"2002-03-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12845,3,3,2002,9.41,9.41,-4,-4
"2002-03-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12846,4,3,2002,9.53,9.53,-24,-24
"2002-03-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12847,5,3,2002,9.53,9.53,0,0
"2002-03-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12848,6,3,2002,9.33,9.33,37,37
"2002-03-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12849,7,3,2002,9.16,9.16,39,39
"2002-03-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12850,8,3,2002,8.95,8.95,-65,-65
"2002-03-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12851,9,3,2002,8.94,8.94,-452,-452
"2002-03-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12852,10,3,2002,8.79,8.79,-384,-384
"2002-03-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12853,11,3,2002,9.1,9.1,-240,-240
"2002-03-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12854,12,3,2002,9.17,9.17,-147,-147
"2002-03-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12855,13,3,2002,9.17,9.17,9,9
"2002-03-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12856,14,3,2002,9.12,9.12,6,6
"2002-03-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12857,15,3,2002,9,9,17,17
"2002-03-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12858,16,3,2002,8.9,8.9,21,21
"2002-03-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12859,17,3,2002,8.75,8.75,31,31
"2002-03-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12860,18,3,2002,8.83,8.83,-76,-76
"2002-03-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12861,19,3,2002,8.71,8.71,-26,-26
"2002-03-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12862,20,3,2002,8.86,8.86,-76,-76
"2002-03-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12863,21,3,2002,9.02,9.02,-80,-80
"2002-03-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12864,22,3,2002,9.03,9.03,-38,-38
"2002-03-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12865,23,3,2002,8.99,8.99,-5,-5
"2002-03-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12866,24,3,2002,9.26,9.26,0,0
"2002-03-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12867,25,3,2002,9.21,9.21,-8,-8
"2002-03-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12868,26,3,2002,9.24,9.24,11,11
"2002-03-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12869,27,3,2002,9.07,9.07,21,21
"2002-03-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12870,28,3,2002,9.17,9.17,42,42
"2002-03-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12871,29,3,2002,9.21,9.21,56,56
"2002-03-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12872,30,3,2002,9.23,9.23,79,79
"2002-03-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12873,31,3,2002,9.08,9.08,87,87
"2002-04-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12874,1,4,2002,9.17,9.17,136,136
"2002-04-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12875,2,4,2002,8.99,8.99,106,106
"2002-04-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12876,3,4,2002,8.62,8.62,46,46
"2002-04-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12877,4,4,2002,8.64,8.64,1,1
"2002-04-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12878,5,4,2002,8.75,8.75,-18,-18
"2002-04-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12879,6,4,2002,9.02,9.02,6,6
"2002-04-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12880,7,4,2002,9.65,9.65,14,14
"2002-04-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12881,8,4,2002,9.61,9.61,-16,-16
"2002-04-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12882,9,4,2002,9.77,9.77,-89,-89
"2002-04-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12883,10,4,2002,9.8,9.8,-102,-102
"2002-04-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12884,11,4,2002,9.94,9.94,-88,-88
"2002-04-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12885,12,4,2002,10.02,10.02,-139,-139
"2002-04-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12886,13,4,2002,10.24,10.24,-108,-108
"2002-04-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12887,14,4,2002,10.42,10.42,5,5
"2002-04-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12888,15,4,2002,10.08,10.08,2,2
"2002-04-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12889,16,4,2002,9.95,9.95,-43,-43
"2002-04-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12890,17,4,2002,9.94,9.94,37,37
"2002-04-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12891,18,4,2002,10.19,10.19,81,81
"2002-04-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12892,19,4,2002,10.1,10.1,81,81
"2002-04-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12893,20,4,2002,9.82,9.82,34,34
"2002-04-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12894,21,4,2002,9.87,9.87,52,52
"2002-04-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12895,22,4,2002,9.71,9.71,85,85
"2002-04-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12896,23,4,2002,8.95,8.95,125,125
"2002-04-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12897,24,4,2002,8.41,8.41,81,81
"2002-04-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12898,25,4,2002,8.2,8.2,130,130
"2002-04-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12899,26,4,2002,8.06,8.06,42,42
"2002-04-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12900,27,4,2002,7.93,7.93,10,10
"2002-04-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12901,28,4,2002,8.25,8.25,19,19
"2002-04-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12902,29,4,2002,8.64,8.64,90,90
"2002-04-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12903,30,4,2002,8.58,8.58,43,43
"2002-05-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12904,1,5,2002,8.25,8.25,15,15
"2002-05-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12905,2,5,2002,9.17,9.17,58,58
"2002-05-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12906,3,5,2002,9.27,9.27,66,66
"2002-05-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12907,4,5,2002,8.86,8.86,17,17
"2002-05-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12908,5,5,2002,9.58,9.58,34,34
"2002-05-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12909,6,5,2002,9.92,9.92,53,53
"2002-05-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12910,7,5,2002,9.54,9.54,41,41
"2002-05-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12911,8,5,2002,9.3,9.3,63,63
"2002-05-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12912,9,5,2002,9.01,9.01,52,52
"2002-05-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12913,10,5,2002,8.92,8.92,83,83
"2002-05-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12914,11,5,2002,8.85,8.85,57,57
"2002-05-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12915,12,5,2002,8.62,8.62,4,4
"2002-05-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12916,13,5,2002,9.21,9.21,4,4
"2002-05-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12917,14,5,2002,10.07,10.07,77,77
"2002-05-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12918,15,5,2002,9.25,9.25,77,77
"2002-05-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12919,16,5,2002,8.53,8.53,-9,-9
"2002-05-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12920,17,5,2002,8.74,8.74,8,8
"2002-05-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12921,18,5,2002,9.04,9.04,1,1
"2002-05-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12922,19,5,2002,9.11,9.11,2,2
"2002-05-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12923,20,5,2002,9.07,9.07,-3,-3
"2002-05-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12924,21,5,2002,10.86,10.86,-2,-2
"2002-05-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12925,22,5,2002,11.66,11.66,7,7
"2002-05-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12926,23,5,2002,12.09,12.09,24,24
"2002-05-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12927,24,5,2002,11.1,11.1,3,3
"2002-05-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12928,25,5,2002,10.71,10.71,-6,-6
"2002-05-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12929,26,5,2002,10.84,10.84,-9,-9
"2002-05-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12930,27,5,2002,11.62,11.62,-66,-66
"2002-05-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12931,28,5,2002,11.17,11.17,-137,-137
"2002-05-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12932,29,5,2002,11.91,11.91,-5,-5
"2002-05-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12933,30,5,2002,12.03,12.03,26,26
"2002-05-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12934,31,5,2002,11.84,11.84,106,106
"2002-06-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12935,1,6,2002,11.54,11.54,128,128
"2002-06-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12936,2,6,2002,10.15,10.15,46,46
"2002-06-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12937,3,6,2002,9.66,9.66,-3,-3
"2002-06-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12938,4,6,2002,9.91,9.91,-3,-3
"2002-06-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12939,5,6,2002,11.7,11.7,44,44
"2002-06-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12940,6,6,2002,11.92,11.92,100,100
"2002-06-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12941,7,6,2002,10.44,10.44,97,97
"2002-06-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12942,8,6,2002,9.11,9.11,103,103
"2002-06-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12943,9,6,2002,8.46,8.46,48,48
"2002-06-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12944,10,6,2002,9.02,9.02,41,41
"2002-06-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12945,11,6,2002,9.23,9.23,77,77
"2002-06-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12946,12,6,2002,9.03,9.03,34,34
"2002-06-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12947,13,6,2002,9.33,9.33,-3,-3
"2002-06-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12948,14,6,2002,10.71,10.71,1,1
"2002-06-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12949,15,6,2002,13.01,13.01,16,16
"2002-06-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12950,16,6,2002,12.58,12.58,-11,-11
"2002-06-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12951,17,6,2002,12.97,12.97,-65,-65
"2002-06-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12952,18,6,2002,13.13,13.13,18,18
"2002-06-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12953,19,6,2002,13.57,13.57,54,54
"2002-06-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12954,20,6,2002,12.74,12.74,96,96
"2002-06-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12955,21,6,2002,10.96,10.96,79,79
"2002-06-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12956,22,6,2002,11.11,11.11,5,5
"2002-06-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12957,23,6,2002,11.84,11.84,15,15
"2002-06-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12958,24,6,2002,10.96,10.96,8,8
"2002-06-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12959,25,6,2002,9.95,9.95,2,2
"2002-06-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12960,26,6,2002,10.17,10.17,31,31
"2002-06-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12961,27,6,2002,10.63,10.63,13,13
"2002-06-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12962,28,6,2002,13.34,13.34,-141,-141
"2002-06-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12963,29,6,2002,12.7,12.7,2,2
"2002-06-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12964,30,6,2002,13.4,13.4,41,41
"2002-07-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12965,1,7,2002,13.26,13.26,101,101
"2002-07-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12966,2,7,2002,12.36,12.36,118,118
"2002-07-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12967,3,7,2002,9.58,9.58,42,42
"2002-07-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12968,4,7,2002,9.41,9.41,7,7
"2002-07-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12969,5,7,2002,10.68,10.68,43,43
"2002-07-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12970,6,7,2002,9.16,9.16,27,27
"2002-07-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12971,7,7,2002,9.95,9.95,17,17
"2002-07-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12972,8,7,2002,11.47,11.47,22,22
"2002-07-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12973,9,7,2002,13.47,13.47,56,56
"2002-07-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12974,10,7,2002,10.98,10.98,95,95
"2002-07-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12975,11,7,2002,9.6,9.6,175,175
"2002-07-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12976,12,7,2002,8.44,8.44,150,150
"2002-07-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12977,13,7,2002,7.89,7.89,144,144
"2002-07-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12978,14,7,2002,8.26,8.26,128,128
"2002-07-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12979,15,7,2002,8.68,8.68,70,70
"2002-07-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12980,16,7,2002,8.5,8.5,19,19
"2002-07-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12981,17,7,2002,8.65,8.65,2,2
"2002-07-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12982,18,7,2002,9.46,9.46,8,8
"2002-07-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12983,19,7,2002,9.16,9.16,47,47
"2002-07-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12984,20,7,2002,9.22,9.22,156,156
"2002-07-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12985,21,7,2002,8.69,8.69,90,90
"2002-07-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12986,22,7,2002,8.17,8.17,44,44
"2002-07-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12987,23,7,2002,8.61,8.61,10,10
"2002-07-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12988,24,7,2002,9.59,9.59,28,28
"2002-07-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12989,25,7,2002,11.21,11.21,50,50
"2002-07-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12990,26,7,2002,10.93,10.93,104,104
"2002-07-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12991,27,7,2002,10.17,10.17,84,84
"2002-07-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12992,28,7,2002,10.07,10.07,56,56
"2002-07-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12993,29,7,2002,9.43,9.43,59,59
"2002-07-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,12994,30,7,2002,8.43,8.43,121,121
